un,uid,iu,mid,mc,srn,run,ruid,rmc,pu,rrc,rcc,rpage,rpt,rc,cc,page,pt
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人,iPhone客户端,,,【心脏最爱“喝”什么】水：最合适，别加糖，可加柠檬等；牛奶：选低脂或加钙豆奶；纯果汁：橙汁、葡萄汁较好；茶：每天3杯能降低心脏病风险11%；黑咖啡：选纯黑咖啡、低脂拿铁等；运动饮料：若运动量少于每天1小时别喝。除水外，其他都要适量。（生命时报）,,0,0,http://www.weibo.com/1708533224/Ax1VW7lRD,2014-02-16 22:01,0,0,http://www.weibo.com/1032404935/Ax1XUnPiq?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 22:06
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人,iPhone客户端,,,【为报复婴儿父母 云南老人毒死2个月大外孙 】一个出生77天的婴儿只能用稚嫩的眼睛和心灵去感受外面的一切。但云南师宗县发生外公毒杀外孙的事则让这个幼小生命提前离开了世界。陈林最终承认：“我也舍不得，可他爹妈这样对我不好，我就拿药喂娃了http://t.cn/8FlXVZk（云网）那是你外孙啊，怎么忍心！,,0,0,http://www.weibo.com/1708533224/Ax0um1CFT,2014-02-16 18:20,0,0,http://www.weibo.com/1032404935/Ax1uta0hT?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:53
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人,iPhone客户端,,,【中国房价暴跌已悄然开始 部分城市成交量“腰斩”】多年来中国房价一直牵动人民的心，但连地产大佬王石也认为2014年楼市“非常不妙”，这可能对楼市来讲，才是最危险的信号！这使一些地方政府，比如武汉、郑州、长沙、合肥等，也开始逐步放开所谓的限购来救市http://t.cn/8FlCChE（大河网）,,0,0,http://www.weibo.com/1708533224/Ax0D0ogbU,2014-02-16 18:41,0,0,http://www.weibo.com/1032404935/Ax1tvt7Cf?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:51
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人  //@教您瘦到90斤:滋养头发的八种水果~多吃哦~ 推荐关注@教您弄头发,iPhone客户端,,,【滋养头发的八种水果】常吃可帮你全面改善头发状态，养护出黑亮长发喔！ 喜欢请关注@教您弄头发,,0,0,http://www.weibo.com/2610968961/AvcFn7X4W,2014-02-04 21:40,0,0,http://www.weibo.com/1032404935/Ax1tfeL1g?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:50
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【夫妻结婚28年 生活坚持“AA制”】89岁的吴玉龙和79岁的马宝玉之间的感情用一日不见如隔三秋来形容都不过分。两人丧偶再婚28年来都是各管各的退休工资。除了互赠礼物开销外，不仅家庭大头支出是AA制，而且常常一副“有借有还，再借不难”的架势http://t.cn/8FlyMgb （武汉晚报）夫妻间AA制你赞同吗？,,0,0,http://www.weibo.com/1708533224/Ax0Gukqdq,2014-02-16 18:50,0,0,http://www.weibo.com/1032404935/Ax1ss8FuD?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:48
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人,iPhone客户端,,,【独行女深夜手机被盗 众路人自发启动“追贼应急响应”】前日深夜，刘小姐出门游玩后手机被尾随小偷偷走，路过的热心小伙放下女友骑着电动车狂追，帮她拿回手机。更令她感动的是，多位好心路人怕小偷折返报复，一直陪同她等待警察到来，最后还将她送回家http://t.cn/8Fl97iz（福州晚报）正能量！,,0,0,http://www.weibo.com/1708533224/Ax0Ha4AuR,2014-02-16 18:52,0,0,http://www.weibo.com/1032404935/Ax1rLCLY9?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:46
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【独行女深夜手机被盗 众路人自发启动“追贼应急响应”】前日深夜，刘小姐出门游玩后手机被尾随小偷偷走，路过的热心小伙放下女友骑着电动车狂追，帮她拿回手机。更令她感动的是，多位好心路人怕小偷折返报复，一直陪同她等待警察到来，最后还将她送回家http://t.cn/8Fl97iz（福州晚报）正能量！,,0,0,http://www.weibo.com/1708533224/Ax0Ha4AuR,2014-02-16 18:52,0,0,http://www.weibo.com/1032404935/Ax1rI6elK?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:46
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人,iPhone客户端,,,【重庆流行惊悚瘦身法：放血减肥 专家驳斥太荒谬】近日，重庆市主城区部分减肥、纤体机构开设了一种“放血减肥”的项目，宣称有“1个月减10斤”、“2个月减到100斤以下”的神奇速减效果，让众多市民跃跃欲试。专家称，放血与减肥无关，简直太荒谬。，请大家通过科学的方法减肥。（重庆晚报）,,0,0,http://www.weibo.com/1708533224/Ax0HRtEuH,2014-02-16 18:53,0,0,http://www.weibo.com/1032404935/Ax1r8jN3N?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:45
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人,iPhone客户端,,,养生使用小三招：1.睡前用热水泡脚：脚又称足，素有“第二心脏”之称。2.每天在三段时间内喝水：在早晨和午睡起床后（没有午睡时间者在下午两点左右）和睡觉前一小时，分别喝一次水。3.每天三次按摩腹部：早晨、午睡起床前（没有午睡在下午两点左右）和晚上睡觉前各按摩一次腹部。,,0,0,http://www.weibo.com/2234567102/Ax0KloJVW,2014-02-16 18:59,0,0,http://www.weibo.com/1032404935/Ax1qV2K5s?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:44
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人,iPhone客户端,,,【趣味养生秘笈】①每天喝3杯茶以上的人，比喝茶少于一杯的人中风风险低20%；②看喜剧时由衷发笑的人，血液循环速度会增加21%，效果可以持续24小时之久；③认真刷牙可以使头颈肿瘤发病率减少80%；④书面感谢能让双方的快乐指数上升20%；⑤涂鸦可让记忆力提升29%；⑥拥抱、紧握爱人的手可减压。,,0,0,http://www.weibo.com/2150162074/Ax0VKvgN6,2014-02-16 19:28,0,0,http://www.weibo.com/1032404935/Ax1n3FMTJ?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:35
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【儿子看中餐厅气球 她拿出一万元非要买下】在常州的一家必胜客，一家三口在就餐，儿子看中了布置餐厅用的气球，父母执意要取走，遭到服务员的拒绝，孩子的母亲竟然拿出一万元要买下气球。最终，在警察调解下，餐厅免去一家三口的餐费后才把他们送走……http://t.cn/8FWzeo2 难道父母就这么做榜样？,,0,0,http://www.weibo.com/2335668333/Ax0Wwldtk,2014-02-16 19:30,0,0,http://www.weibo.com/1032404935/Ax1ma7HQK?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:33
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人  //@黄兆忠:喜欢喝酒的朋友注意啦,iPhone客户端,,,【喝酒的10大潜在危害】1.醉一次酒伤一次肝。2.破坏神经系统，昏迷不清就是表现。3.消化道被严重灼伤。4.喝出来的眼病，会诱发青光眼。5.心脑血管病恶化的催化剂。6.让肺跟着遭罪。7.诱发急性胰腺炎。8.急性酒精中毒或致死。9.破坏生殖系统。10.酒后驾车、打架等导致外伤。（生命时报）,,0,0,http://www.weibo.com/1708533224/Ax0ms3TaZ,2014-02-16 18:01,0,0,http://www.weibo.com/1032404935/Ax1lyyFnC?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:31
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,@西单女孩经纪人,iPhone客户端,,,【这样洗脸，六十岁都没皱纹】1.在水里加一点盐，不只杀菌，还可以祛油脂；2.在水里加一点蜜蜂，长期坚持可以让你的肌肤年轻10 岁；3.在水里加一点醋，可以让你的皮肤变的光滑有弹性，还不容易长痘；4.在电脑前工作的白领女性洗脸的时候在水中加一点绿茶可以有效的抵抗辐射。via生活小百科,,0,0,http://www.weibo.com/2335668333/Ax18HlkRw,2014-02-16 20:00,0,0,http://www.weibo.com/1032404935/Ax1jvvBH9?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:26
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【糖对人体有12种伤害】1.让肝脏变胖。2.使你变成大胃王。3.诱发头痛。4.加速皮肤老化。5.增加血管压力。6.让人没精神。7.导致糖尿病。8.诱发心脏病。9.致使胆固醇紊乱。10.引发认知障碍。11.出现上瘾症状。12.癌症风险加大。预防建议：控制糖分摄入量，均衡饮食。（新浪健康）,,0,0,http://www.weibo.com/1708533224/Ax1d0bNUg,2014-02-16 20:10,0,0,http://www.weibo.com/1032404935/Ax1hAqbFs?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 20:21
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【喝酒的10大潜在危害】1.醉一次酒伤一次肝。2.破坏神经系统，昏迷不清就是表现。3.消化道被严重灼伤。4.喝出来的眼病，会诱发青光眼。5.心脑血管病恶化的催化剂。6.让肺跟着遭罪。7.诱发急性胰腺炎。8.急性酒精中毒或致死。9.破坏生殖系统。10.酒后驾车、打架等导致外伤。（生命时报）,,0,0,http://www.weibo.com/1708533224/Ax0ms3TaZ,2014-02-16 18:01,0,0,http://www.weibo.com/1032404935/Ax0pfgaTt?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 18:08
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@黄文革延边:牛人创意！//@中新社记者何蒋勇: 转发微博,iPhone客户端,,,【四人将货车改三居室房车顺利上牌】4名自驾游爱好者花费2个半月时间，自行设计、改装了展开面积达到24平方，可供12个人居住，可以打麻将、唱K、洗澡、做饭的移动别墅。点击链接，查看27万造牛车的“技术含量”详情：http://t.cn/8Fl2DBF,,0,0,http://www.weibo.com/1618051664/AwYUWpxl6,2014-02-16 14:20,0,0,http://www.weibo.com/1032404935/Ax08QpLOW?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:27
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【这是什么节奏？】今天上午10时许，一20多岁男子爬树翻越成都动物园围墙，进入孟加拉白虎的围栏中。令人惊讶的是，该男子进入围栏后张牙舞爪地挑衅白虎，还用红色墨水在玻璃上涂画，被白虎抓伤。男子已被救出，目前，已被警方带到派出所。（成都商报）什么情况？！,,0,0,http://www.weibo.com/1708533224/AwZnYBOYL,2014-02-16 15:32,0,0,http://www.weibo.com/1032404935/Ax05X54Gn?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:20
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【女子在酒吧上厕所 因马桶太脏爆炸致双脚烧伤】西班牙一名女子在巴塞罗那一间酒吧的厕所上厕所时，马桶当场爆炸，女子的双脚皮肤严重烧伤，需要接受植皮手术。警方调查后发现，可能是马桶没有清洗，实在太脏，导致累积太多甲烷气体。http://t.cn/8FlMIkH （头条新闻 ）家里的马桶，需要清洁了吗？,,0,0,http://www.weibo.com/1708533224/AwZqQesKy,2014-02-16 15:39,0,0,http://www.weibo.com/1032404935/Ax05v0E4v?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:19
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@美容健康:爱抽烟的爸爸别抱孩子,iPhone客户端,,,【爱抽烟的爸爸别抱孩子】爱抽烟的爸爸的皮肤、毛发、衣服上残留着烟中的有害物质，经常抱宝宝会伤害宝宝稚嫩的呼吸系统。为了宝宝的健康，爸爸最好自觉戒烟。如果烟瘾比较大，没有毅力戒烟，又实在想抱宝宝，就必须脱掉抽烟时穿的衣服、鞋子，然后洗干净自己的脸和手，再抱宝宝玩~~~,,0,0,http://www.weibo.com/1882250822/yh2uVaw7F,2012-04-30 20:34,0,0,http://www.weibo.com/1032404935/Ax056uMar?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:18
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【你知道吗 白蛇传中的小青原本是！男！的！】一直以为小青和白娘子她们是两姐妹来着，直到在峨眉山看到这块碑文，才发现自己图样图森破，原来小青最先是看上白娘子的美貌，欲霸为妻，在与白娘子比武斗法输了后，才变成了白娘子身边的侍女小青……万万没想到啊！！,,0,0,http://www.weibo.com/2234567102/AwZGKfNwR,2014-02-16 16:18,0,0,http://www.weibo.com/1032404935/Ax03ZDfXV?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:15
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@邵薪宇:一直都买心相印，果然没中招！,iPhone客户端,,,【清风、洁柔等多个品牌纸巾不合格！】在抽查30种纸巾样品中，10种样品质量不符国家标准：银雅、顺清柔、达意、波斯猫、小金人、IKEA、清风、小宝贝、羽飘、洁柔等品牌。主要表现：①细菌总数超标 ②抗拉强度低 ③容易破损 ④缺斤少两 ⑤灰分超标。扩散周知！(央视记者王婧)http://t.cn/8FlC4nK,,0,0,http://www.weibo.com/2656274875/AwYHCf4iK,2014-02-16 13:47,0,0,http://www.weibo.com/1032404935/Ax01TCU5y?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:10
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@教您学做饭:很不错的瘦身微博~强烈推荐关注@教您瘦到90斤,iPhone客户端,,,【十大多吃也不胖的减肥食品】1、最佳早餐瘦身品：香蕉。2、代谢多余脂肪的行家：土豆；3、燃脂瘦身高手：口蘑；4、低卡高纤冠军：绿菜 花；5、超低热量能手：冬瓜；6、零热量美食：海带；7、好莱坞明星青睐的瘦身美味：魔芋；8、吸脂专家：冻豆腐；9、肠胃清道夫：木耳；10、白开水： 不含热量。,,0,0,http://www.weibo.com/2615346774/Ar6OEnXtB,2014-01-08 23:25,0,0,http://www.weibo.com/1032404935/Ax01L3HsZ?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:10
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【女子相亲遇测谎仪:问是否和前男友同居过】“你和前男友同居过么？”刚戴上装有传感器的手指夹，面试官冷不防就抛出个有点“辣”的提问，图谱仪上一条红色细线悄悄跳了一下……昨日，一场征婚面试在浏阳举行，面试过程中还得过专业皮肤测试仪和测谎仪的关http://t.cn/8Fl0YxW（ 长沙晚报）,,0,0,http://www.weibo.com/1708533224/AwZQWlyzx,2014-02-16 16:43,0,0,http://www.weibo.com/1032404935/Ax01AogdB?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:09
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,转发微博,iPhone客户端,,,【真人示范大腿操 轻松拥有纤长玉腿】大腿粗穿什么衣服都不好看，要怎么瘦大腿呢？其实，只要平时花一点时间做瘦大腿运动，就能轻松拥有紧致大腿线条！,,0,0,http://www.weibo.com/2615346774/AwZRBnaz2,2014-02-16 16:45,0,0,http://www.weibo.com/1032404935/Ax01iFbyc?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:09
西单女孩任月丽,1032404935,http://tp4.sinaimg.cn/1032404935/180/5703248562/0,,//@绿之源王应鹏://@彭曙光V: //@挖挖老尸:,iPhone客户端,,,男人喜欢看美女，不丢脸，还挺光荣的，理由：1.健康的男人骨子里都爱看美女，除非他生理有毛病；2.美女每天出门前精心打扮，绝不是给女人和家人看的。男人投去欣赏的目光，是对美女辛勤打扮的珍重；3.常看美女，有利男人身心健康。 （史玉柱）,,0,0,http://www.weibo.com/1053953693/AwXZ1A0CX,2014-02-16 11:57,0,0,http://www.weibo.com/1032404935/AwZZfkzlk?from=page_1004061032404935_profile&wvr=6&mod=weibotime,2014-02-16 17:03
